Date,Ticker,Open,High,Low,Close,Volume
2015-01-11,Manufacturing And Processing,1293.28,1293.28,1293.28,1293.28,0
2015-01-11,Others Index,710.78,710.78,710.78,710.78,0
2015-01-12,HydroPower Index,2285.82,2285.82,2285.82,2285.82,0
2015-01-12,Others Index,722.53,722.53,722.53,722.53,0
2015-01-12,Manufacturing And Processing,1332.76,1332.76,1332.76,1332.76,0
2015-01-12,Hotels And Tourism,2058.49,2058.49,2058.49,2058.49,0
2015-01-12,Nepse Index,928,928,928,928,0
2015-01-12,Development Bank Index,722.65,722.65,722.65,722.65,0
2015-01-12,Banking SubIndex,810.98,810.98,810.98,810.98,0
2015-01-12,Finance Index,483.36,483.36,483.36,483.36,0
2015-01-13,Others Index,728.4,728.4,728.4,728.4,0
2015-01-13,Manufacturing And Processing,1347.42,1347.42,1347.42,1347.42,0
2015-01-13,HydroPower Index,2293.22,2293.22,2293.22,2293.22,0
2015-01-13,Hotels And Tourism,2100.55,2100.55,2100.55,2100.55,0
2015-01-13,Trading Index,183.05,183.05,183.05,183.05,0
2015-01-13,Development Bank Index,726.02,726.02,726.02,726.02,0
2015-01-13,Banking SubIndex,815.98,815.98,815.98,815.98,0
2015-01-13,Nepse Index,937,937,937,937,0
2015-01-13,Finance Index,497.59,497.59,497.59,497.59,0
2015-01-14,Nepse Index,940,940,940,940,0
2015-01-14,Banking SubIndex,816.74,816.74,816.74,816.74,0
2015-01-14,Development Bank Index,734.07,734.07,734.07,734.07,0
2015-01-14,Finance Index,505.82,505.82,505.82,505.82,0
2015-01-14,Hotels And Tourism,2076.83,2076.83,2076.83,2076.83,0
2015-01-14,HydroPower Index,2286.35,2286.35,2286.35,2286.35,0
2015-01-14,Manufacturing And Processing,1363.72,1363.72,1363.72,1363.72,0
2015-01-14,Others Index,734.27,734.27,734.27,734.27,0
2015-01-18,Hotels And Tourism,2049.17,2049.17,2049.17,2049.17,0
2015-01-18,HydroPower Index,2283.56,2283.56,2283.56,2283.56,0
2015-01-18,Finance Index,508.54,508.54,508.54,508.54,0
2015-01-18,Others Index,746.02,746.02,746.02,746.02,0
2015-01-18,Banking SubIndex,822.38,822.38,822.38,822.38,0
2015-01-18,Nepse Index,945,945,945,945,0
2015-01-18,Development Bank Index,740.52,740.52,740.52,740.52,0
2015-01-19,Nepse Index,975,975,975,975,0
2015-01-19,Banking SubIndex,859.27,859.27,859.27,859.27,0
2015-01-19,Development Bank Index,755.65,755.65,755.65,755.65,0
2015-01-19,Finance Index,516.91,516.91,516.91,516.91,0
2015-01-19,Hotels And Tourism,2098.83,2098.83,2098.83,2098.83,0
2015-01-19,HydroPower Index,2361.45,2361.45,2361.45,2361.45,0
2015-01-19,Manufacturing And Processing,1374.42,1374.42,1374.42,1374.42,0
2015-01-19,Others Index,760.11,760.11,760.11,760.11,0
2015-01-20,Others Index,747.19,747.19,747.19,747.19,0
2015-01-20,HydroPower Index,2345.72,2345.72,2345.72,2345.72,0
2015-01-20,Hotels And Tourism,2098.01,2098.01,2098.01,2098.01,0
2015-01-20,Finance Index,513.04,513.04,513.04,513.04,0
2015-01-20,Banking SubIndex,845.07,845.07,845.07,845.07,0
2015-01-20,Nepse Index,963,963,963,963,0
2015-01-20,Development Bank Index,755.87,755.87,755.87,755.87,0
2015-01-22,Nepse Index,959,959,959,959,0
2015-01-22,Banking SubIndex,840.77,840.77,840.77,840.77,0
2015-01-22,Development Bank Index,754.7,754.7,754.7,754.7,0
2015-01-22,Finance Index,512.37,512.37,512.37,512.37,0
2015-01-22,Hotels And Tourism,2103.28,2103.28,2103.28,2103.28,0
2015-01-22,HydroPower Index,2314.59,2314.59,2314.59,2314.59,0
2015-01-22,Manufacturing And Processing,1371.92,1371.92,1371.92,1371.92,0
2015-01-22,Others Index,746.02,746.02,746.02,746.02,0
2015-01-25,Manufacturing And Processing,1354.92,1354.92,1354.92,1354.92,0
2015-01-25,Others Index,751.89,751.89,751.89,751.89,0
2015-01-25,HydroPower Index,2313.49,2313.49,2313.49,2313.49,0
2015-01-25,Hotels And Tourism,2117,2117,2117,2117,0
2015-01-25,Development Bank Index,763.42,763.42,763.42,763.42,0
2015-01-25,Banking SubIndex,854.05,854.05,854.05,854.05,0
2015-01-25,Nepse Index,969,969,969,969,0
2015-01-25,Finance Index,514.03,514.03,514.03,514.03,0
2015-01-26,Others Index,731.92,731.92,731.92,731.92,0
2015-01-26,Manufacturing And Processing,1360.74,1360.74,1360.74,1360.74,0
2015-01-26,Hotels And Tourism,2094.65,2094.65,2094.65,2094.65,0
2015-01-26,HydroPower Index,2313.81,2313.81,2313.81,2313.81,0
2015-01-26,Development Bank Index,768.39,768.39,768.39,768.39,0
2015-01-26,Banking SubIndex,856.57,856.57,856.57,856.57,0
2015-01-26,Nepse Index,969,969,969,969,0
2015-01-26,Finance Index,517.99,517.99,517.99,517.99,0
2015-01-27,Manufacturing And Processing,1355.39,1355.39,1355.39,1355.39,0
2015-01-27,Nepse Index,975,975,975,975,0
2015-01-27,Banking SubIndex,865.69,865.69,865.69,865.69,0
2015-01-27,Development Bank Index,775.88,775.88,775.88,775.88,0
2015-01-27,Finance Index,518.82,518.82,518.82,518.82,0
2015-01-27,Hotels And Tourism,2102.75,2102.75,2102.75,2102.75,0
2015-01-27,HydroPower Index,2310.68,2310.68,2310.68,2310.68,0
2015-01-27,Others Index,737.8,737.8,737.8,737.8,0
2015-01-28,Manufacturing And Processing,1357.02,1357.02,1357.02,1357.02,0
2015-01-28,Others Index,740.15,740.15,740.15,740.15,0
2015-01-28,Hotels And Tourism,2072.74,2072.74,2072.74,2072.74,0
2015-01-28,HydroPower Index,2351.89,2351.89,2351.89,2351.89,0
2015-01-28,Development Bank Index,787.71,787.71,787.71,787.71,0
2015-01-28,Banking SubIndex,880.97,880.97,880.97,880.97,0
2015-01-28,Nepse Index,988,988,988,988,0
2015-01-28,Finance Index,525.94,525.94,525.94,525.94,0
2015-01-29,Nepse Index,987,987,987,987,0
2015-01-29,Banking SubIndex,879.71,879.71,879.71,879.71,0
2015-01-29,Development Bank Index,786.22,786.22,786.22,786.22,0
2015-01-29,Finance Index,526.81,526.81,526.81,526.81,0
2015-01-29,HydroPower Index,2355.99,2355.99,2355.99,2355.99,0
2015-01-29,Manufacturing And Processing,1354.23,1354.23,1354.23,1354.23,0
2015-01-29,Others Index,740.15,740.15,740.15,740.15,0
2015-02-01,Others Index,748.37,748.37,748.37,748.37,0
2015-02-01,Manufacturing And Processing,1353.99,1353.99,1353.99,1353.99,0
2015-02-01,HydroPower Index,2347.16,2347.16,2347.16,2347.16,0
2015-02-01,Hotels And Tourism,2063.68,2063.68,2063.68,2063.68,0
2015-02-01,Development Bank Index,792.85,792.85,792.85,792.85,0
2015-02-01,Banking SubIndex,885.86,885.86,885.86,885.86,0
2015-02-01,Nepse Index,991,991,991,991,0
2015-02-01,Finance Index,528.81,528.81,528.81,528.81,0
2015-02-02,Manufacturing And Processing,1362.93,1362.93,1362.93,1362.93,0
2015-02-02,Nepse Index,991,991,991,991,0
2015-02-02,Banking SubIndex,882.66,882.66,882.66,882.66,0
2015-02-02,Development Bank Index,798.46,798.46,798.46,798.46,0
2015-02-02,Finance Index,528.99,528.99,528.99,528.99,0
2015-02-02,Hotels And Tourism,2054.66,2054.66,2054.66,2054.66,0
2015-02-02,HydroPower Index,2341,2341,2341,2341,0
2015-02-02,Others Index,753.07,753.07,753.07,753.07,0
2015-02-03,Others Index,760.11,760.11,760.11,760.11,0
2015-02-03,Manufacturing And Processing,1383.14,1383.14,1383.14,1383.14,0
2015-02-03,Hotels And Tourism,2065.37,2065.37,2065.37,2065.37,0
2015-02-03,HydroPower Index,2328.1,2328.1,2328.1,2328.1,0
2015-02-03,Development Bank Index,795.64,795.64,795.64,795.64,0
2015-02-03,Finance Index,530.2,530.2,530.2,530.2,0
2015-02-03,Banking SubIndex,876.72,876.72,876.72,876.72,0
2015-02-03,Nepse Index,988,988,988,988,0
2015-02-04,Nepse Index,987,987,987,987,0
2015-02-04,Banking SubIndex,875.7,875.7,875.7,875.7,0
2015-02-04,Development Bank Index,801.41,801.41,801.41,801.41,0
2015-02-04,Finance Index,528.38,528.38,528.38,528.38,0
2015-02-04,Hotels And Tourism,2081.5,2081.5,2081.5,2081.5,0
2015-02-04,HydroPower Index,2340.29,2340.29,2340.29,2340.29,0
2015-02-04,Manufacturing And Processing,1394.51,1394.51,1394.51,1394.51,0
2015-02-04,Others Index,751.89,751.89,751.89,751.89,0
2015-02-05,Others Index,761.29,761.29,761.29,761.29,0
2015-02-05,Manufacturing And Processing,1405.48,1405.48,1405.48,1405.48,0
2015-02-05,HydroPower Index,2332.97,2332.97,2332.97,2332.97,0
2015-02-05,Hotels And Tourism,2065,2065,2065,2065,0
2015-02-05,Finance Index,524.39,524.39,524.39,524.39,0
2015-02-05,Development Bank Index,801.1,801.1,801.1,801.1,0
2015-02-05,Banking SubIndex,869.69,869.69,869.69,869.69,0
2015-02-05,Nepse Index,984,984,984,984,0
2015-02-08,Nepse Index,986,986,986,986,0
2015-02-08,Banking SubIndex,871.92,871.92,871.92,871.92,0
2015-02-08,Development Bank Index,798.01,798.01,798.01,798.01,0
2015-02-08,Finance Index,526.02,526.02,526.02,526.02,0
2015-02-08,Hotels And Tourism,2056.53,2056.53,2056.53,2056.53,0
2015-02-08,HydroPower Index,2335.37,2335.37,2335.37,2335.37,0
2015-02-08,Manufacturing And Processing,1411.88,1411.88,1411.88,1411.88,0
2015-02-08,Others Index,761.29,761.29,761.29,761.29,0
2015-02-09,Manufacturing And Processing,1411.88,1411.88,1411.88,1411.88,0
2015-02-09,Others Index,736.62,736.62,736.62,736.62,0
2015-02-09,HydroPower Index,2334.25,2334.25,2334.25,2334.25,0
2015-02-09,Hotels And Tourism,2041.35,2041.35,2041.35,2041.35,0
2015-02-09,Banking SubIndex,866.74,866.74,866.74,866.74,0
2015-02-09,Development Bank Index,804.45,804.45,804.45,804.45,0
2015-02-09,Nepse Index,981,981,981,981,0
2015-02-09,Finance Index,526.11,526.11,526.11,526.11,0
2015-02-10,Nepse Index,981,981,981,981,0
2015-02-10,Banking SubIndex,864.79,864.79,864.79,864.79,0
2015-02-10,Development Bank Index,804.06,804.06,804.06,804.06,0
2015-02-10,Finance Index,525.46,525.46,525.46,525.46,0
2015-02-10,Hotels And Tourism,2052,2052,2052,2052,0
2015-02-10,HydroPower Index,2319.05,2319.05,2319.05,2319.05,0
2015-02-10,Manufacturing And Processing,1403.44,1403.44,1403.44,1403.44,0
2015-02-10,Others Index,746.02,746.02,746.02,746.02,0
2015-02-11,Manufacturing And Processing,1411.71,1411.71,1411.71,1411.71,0
2015-02-11,HydroPower Index,2317.68,2317.68,2317.68,2317.68,0
2015-02-11,Hotels And Tourism,2053.71,2053.71,2053.71,2053.71,0
2015-02-11,Banking SubIndex,866.14,866.14,866.14,866.14,0
2015-02-11,Development Bank Index,807.76,807.76,807.76,807.76,0
2015-02-11,Nepse Index,981,981,981,981,0
2015-02-11,Finance Index,526.7,526.7,526.7,526.7,0
2015-02-12,Manufacturing And Processing,1427.27,1427.27,1427.27,1427.27,0
2015-02-12,Nepse Index,985,985,985,985,0
2015-02-12,Banking SubIndex,867.29,867.29,867.29,867.29,0
2015-02-12,Development Bank Index,818.15,818.15,818.15,818.15,0
2015-02-12,Finance Index,529.96,529.96,529.96,529.96,0
2015-02-12,Hotels And Tourism,2048.63,2048.63,2048.63,2048.63,0
2015-02-12,HydroPower Index,2316.47,2316.47,2316.47,2316.47,0
2015-02-12,Others Index,741.32,741.32,741.32,741.32,0
2015-02-15,HydroPower Index,2305.11,2305.11,2305.11,2305.11,0
2015-02-15,Others Index,746.02,746.02,746.02,746.02,0
2015-02-15,Finance Index,536.32,536.32,536.32,536.32,0
2015-02-15,Hotels And Tourism,2064.39,2064.39,2064.39,2064.39,0
2015-02-15,Banking SubIndex,867.14,867.14,867.14,867.14,0
2015-02-15,Nepse Index,990,990,990,990,0
2015-02-15,Development Bank Index,829.98,829.98,829.98,829.98,0
2015-02-16,Nepse Index,987,987,987,987,0
2015-02-16,Banking SubIndex,862.19,862.19,862.19,862.19,0
2015-02-16,Development Bank Index,832.81,832.81,832.81,832.81,0
2015-02-16,Finance Index,545.48,545.48,545.48,545.48,0
2015-02-16,Hotels And Tourism,2051.11,2051.11,2051.11,2051.11,0
2015-02-16,Others Index,746.02,746.02,746.02,746.02,0
2015-02-16,Trading Index,190.23,190.23,190.23,190.23,0
2015-02-18,Hotels And Tourism,2046.21,2046.21,2046.21,2046.21,0
2015-02-18,Trading Index,191.08,191.08,191.08,191.08,0
2015-02-18,Others Index,746.02,746.02,746.02,746.02,0
2015-02-18,HydroPower Index,2239.39,2239.39,2239.39,2239.39,0
2015-02-18,Finance Index,544.4,544.4,544.4,544.4,0
2015-02-18,Development Bank Index,825.44,825.44,825.44,825.44,0
2015-02-18,Banking SubIndex,858.66,858.66,858.66,858.66,0
2015-02-18,Nepse Index,983,983,983,983,0
2015-02-22,Nepse Index,971,971,971,971,0
2015-02-22,Banking SubIndex,846.45,846.45,846.45,846.45,0
2015-02-22,Development Bank Index,810.44,810.44,810.44,810.44,0
2015-02-22,Finance Index,538.13,538.13,538.13,538.13,0
2015-02-22,Hotels And Tourism,2022.4,2022.4,2022.4,2022.4,0
2015-02-22,HydroPower Index,2201.51,2201.51,2201.51,2201.51,0
2015-02-22,Manufacturing And Processing,1441.14,1441.14,1441.14,1441.14,0
2015-02-22,Others Index,742.5,742.5,742.5,742.5,0
2015-02-23,Manufacturing And Processing,1449.96,1449.96,1449.96,1449.96,0
2015-02-23,Development Bank Index,814.15,814.15,814.15,814.15,0
2015-02-23,Others Index,743.67,743.67,743.67,743.67,0
2015-02-23,HydroPower Index,2230.85,2230.85,2230.85,2230.85,0
2015-02-23,Banking SubIndex,847.86,847.86,847.86,847.86,0
2015-02-23,Finance Index,535.84,535.84,535.84,535.84,0
2015-02-23,Nepse Index,974,974,974,974,0
2015-02-23,Hotels And Tourism,2015.42,2015.42,2015.42,2015.42,0
2015-02-24,Nepse Index,971,971,971,971,0
2015-02-24,Banking SubIndex,845.25,845.25,845.25,845.25,0
2015-02-24,Development Bank Index,808.58,808.58,808.58,808.58,0
2015-02-24,Finance Index,532.78,532.78,532.78,532.78,0
2015-02-24,Hotels And Tourism,2023.74,2023.74,2023.74,2023.74,0
2015-02-24,HydroPower Index,2231.85,2231.85,2231.85,2231.85,0
2015-02-24,Others Index,740.15,740.15,740.15,740.15,0
2015-02-25,Others Index,737.8,737.8,737.8,737.8,0
2015-02-25,Manufacturing And Processing,1455.15,1455.15,1455.15,1455.15,0
2015-02-25,HydroPower Index,2219.86,2219.86,2219.86,2219.86,0
2015-02-25,Hotels And Tourism,2031.59,2031.59,2031.59,2031.59,0
2015-02-25,Banking SubIndex,845.04,845.04,845.04,845.04,0
2015-02-25,Development Bank Index,811.06,811.06,811.06,811.06,0
2015-02-25,Nepse Index,971,971,971,971,0
2015-02-25,Finance Index,532.67,532.67,532.67,532.67,0
2015-02-26,Others Index,760.11,760.11,760.11,760.11,0
2015-02-26,Finance Index,534.21,534.21,534.21,534.21,0
2015-02-26,Hotels And Tourism,2103.24,2103.24,2103.24,2103.24,0
2015-02-26,HydroPower Index,2239.89,2239.89,2239.89,2239.89,0
2015-02-26,Manufacturing And Processing,1442.12,1442.12,1442.12,1442.12,0
2015-03-01,Manufacturing And Processing,1439.79,1439.79,1439.79,1439.79,0
2015-03-01,Development Bank Index,820.18,820.18,820.18,820.18,0
2015-03-01,Others Index,746.02,746.02,746.02,746.02,0
2015-03-01,HydroPower Index,2217.08,2217.08,2217.08,2217.08,0
2015-03-01,Nepse Index,976,976,976,976,0
2015-03-01,Banking SubIndex,846.34,846.34,846.34,846.34,0
2015-03-01,Hotels And Tourism,2077.4,2077.4,2077.4,2077.4,0
2015-03-02,Nepse Index,985,985,985,985,0
2015-03-02,Banking SubIndex,856.34,856.34,856.34,856.34,0
2015-03-02,Development Bank Index,829.38,829.38,829.38,829.38,0
2015-03-02,Finance Index,535.92,535.92,535.92,535.92,0
2015-03-02,Hotels And Tourism,2111.22,2111.22,2111.22,2111.22,0
2015-03-02,HydroPower Index,2242.96,2242.96,2242.96,2242.96,0
2015-03-02,Manufacturing And Processing,1448.63,1448.63,1448.63,1448.63,0
2015-03-02,Others Index,744.84,744.84,744.84,744.84,0
2015-03-02,Trading Index,195.7,195.7,195.7,195.7,0
2015-03-03,Others Index,746.02,746.02,746.02,746.02,0
2015-03-03,Manufacturing And Processing,1442.81,1442.81,1442.81,1442.81,0
2015-03-03,HydroPower Index,2249.23,2249.23,2249.23,2249.23,0
2015-03-03,Hotels And Tourism,2111.66,2111.66,2111.66,2111.66,0
2015-03-03,Nepse Index,981,981,981,981,0
2015-03-03,Development Bank Index,828.2,828.2,828.2,828.2,0
2015-03-03,Banking SubIndex,852.92,852.92,852.92,852.92,0
2015-03-03,Finance Index,534.46,534.46,534.46,534.46,0
2015-03-04,HydroPower Index,2244.99,2244.99,2244.99,2244.99,0
2015-03-04,Others Index,747.19,747.19,747.19,747.19,0
2015-03-04,Trading Index,196.93,196.93,196.93,196.93,0
2015-03-04,Hotels And Tourism,2069.23,2069.23,2069.23,2069.23,0
2015-03-04,Manufacturing And Processing,1441.18,1441.18,1441.18,1441.18,0
2015-03-04,Development Bank Index,825.65,825.65,825.65,825.65,0
2015-03-04,Banking SubIndex,856.68,856.68,856.68,856.68,0
2015-03-04,Nepse Index,983,983,983,983,0
2015-03-04,Finance Index,540.1,540.1,540.1,540.1,0
2015-03-09,Nepse Index,989,989,989,989,0
2015-03-09,Banking SubIndex,861.7,861.7,861.7,861.7,0
2015-03-09,Development Bank Index,829.96,829.96,829.96,829.96,0
2015-03-09,Finance Index,543.94,543.94,543.94,543.94,0
2015-03-09,Hotels And Tourism,2057.04,2057.04,2057.04,2057.04,0
2015-03-09,HydroPower Index,2278.38,2278.38,2278.38,2278.38,0
2015-03-09,Others Index,748.37,748.37,748.37,748.37,0
2015-03-10,Others Index,751.89,751.89,751.89,751.89,0
2015-03-10,Manufacturing And Processing,1441.18,1441.18,1441.18,1441.18,0
2015-03-10,HydroPower Index,2259.35,2259.35,2259.35,2259.35,0
2015-03-10,Hotels And Tourism,2036.92,2036.92,2036.92,2036.92,0
2015-03-10,Development Bank Index,829.14,829.14,829.14,829.14,0
2015-03-10,Banking SubIndex,857.16,857.16,857.16,857.16,0
2015-03-10,Nepse Index,984,984,984,984,0
2015-03-10,Finance Index,542.71,542.71,542.71,542.71,0
2015-03-11,Manufacturing And Processing,1443.51,1443.51,1443.51,1443.51,0
2015-03-11,Nepse Index,984,984,984,984,0
2015-03-11,Banking SubIndex,857.52,857.52,857.52,857.52,0
2015-03-11,Development Bank Index,828.33,828.33,828.33,828.33,0
2015-03-11,Finance Index,542.56,542.56,542.56,542.56,0
2015-03-11,Hotels And Tourism,2028.21,2028.21,2028.21,2028.21,0
2015-03-11,HydroPower Index,2253.28,2253.28,2253.28,2253.28,0
2015-03-11,Others Index,755.42,755.42,755.42,755.42,0
2015-03-12,Others Index,755.42,755.42,755.42,755.42,0
2015-03-12,Manufacturing And Processing,1446.31,1446.31,1446.31,1446.31,0
2015-03-12,Hotels And Tourism,2021.8,2021.8,2021.8,2021.8,0
2015-03-12,HydroPower Index,2235.17,2235.17,2235.17,2235.17,0
2015-03-12,Development Bank Index,829.89,829.89,829.89,829.89,0
2015-03-12,Finance Index,541.73,541.73,541.73,541.73,0
2015-03-12,Banking SubIndex,852.61,852.61,852.61,852.61,0
2015-03-12,Nepse Index,978,978,978,978,0
2015-03-15,Nepse Index,971,971,971,971,0
2015-03-15,Banking SubIndex,844.72,844.72,844.72,844.72,0
2015-03-15,Development Bank Index,824.44,824.44,824.44,824.44,0
2015-03-15,Finance Index,542.04,542.04,542.04,542.04,0
2015-03-15,Hotels And Tourism,2014.6,2014.6,2014.6,2014.6,0
2015-03-15,HydroPower Index,2215.93,2215.93,2215.93,2215.93,0
2015-03-15,Others Index,758.94,758.94,758.94,758.94,0
2015-03-16,Others Index,740.15,740.15,740.15,740.15,0
2015-03-16,Manufacturing And Processing,1446.24,1446.24,1446.24,1446.24,0
2015-03-16,HydroPower Index,2197.88,2197.88,2197.88,2197.88,0
2015-03-16,Hotels And Tourism,2020.43,2020.43,2020.43,2020.43,0
2015-03-16,Finance Index,540.73,540.73,540.73,540.73,0
2015-03-16,Development Bank Index,811.58,811.58,811.58,811.58,0
2015-03-16,Banking SubIndex,833.53,833.53,833.53,833.53,0
2015-03-16,Nepse Index,959,959,959,959,0
2015-03-17,Nepse Index,963,963,963,963,0
2015-03-17,Banking SubIndex,838.63,838.63,838.63,838.63,0
2015-03-17,Development Bank Index,814.64,814.64,814.64,814.64,0
2015-03-17,Finance Index,540.27,540.27,540.27,540.27,0
2015-03-17,Hotels And Tourism,1996.54,1996.54,1996.54,1996.54,0
2015-03-17,HydroPower Index,2205.14,2205.14,2205.14,2205.14,0
2015-03-17,Others Index,747.19,747.19,747.19,747.19,0
2015-03-18,Manufacturing And Processing,1450.19,1450.19,1450.19,1450.19,0
2015-03-18,HydroPower Index,2208.3,2208.3,2208.3,2208.3,0
2015-03-18,Finance Index,539.08,539.08,539.08,539.08,0
2015-03-18,Hotels And Tourism,2020.53,2020.53,2020.53,2020.53,0
2015-03-18,Banking SubIndex,837.65,837.65,837.65,837.65,0
2015-03-18,Nepse Index,964,964,964,964,0
2015-03-18,Development Bank Index,814.75,814.75,814.75,814.75,0
2015-03-19,Nepse Index,968,968,968,968,0
2015-03-19,Banking SubIndex,842.87,842.87,842.87,842.87,0
2015-03-19,Development Bank Index,815.93,815.93,815.93,815.93,0
2015-03-19,Finance Index,539.19,539.19,539.19,539.19,0
2015-03-19,Hotels And Tourism,2024.69,2024.69,2024.69,2024.69,0
2015-03-19,HydroPower Index,2231.08,2231.08,2231.08,2231.08,0
2015-03-19,Manufacturing And Processing,1455.78,1455.78,1455.78,1455.78,0
2015-03-19,Others Index,742.5,742.5,742.5,742.5,0
2015-03-22,Hotels And Tourism,2008.2,2008.2,2008.2,2008.2,0
2015-03-22,Others Index,762.46,762.46,762.46,762.46,0
2015-03-22,Manufacturing And Processing,1472.68,1472.68,1472.68,1472.68,0
2015-03-22,HydroPower Index,2204.78,2204.78,2204.78,2204.78,0
2015-03-22,Development Bank Index,809.47,809.47,809.47,809.47,0
2015-03-22,Banking SubIndex,837.55,837.55,837.55,837.55,0
2015-03-22,Nepse Index,964,964,964,964,0
2015-03-22,Finance Index,538.55,538.55,538.55,538.55,0
2015-03-23,Others Index,758.94,758.94,758.94,758.94,0
2015-03-23,Nepse Index,957,957,957,957,0
2015-03-23,Banking SubIndex,829.19,829.19,829.19,829.19,0
2015-03-23,Development Bank Index,804.9,804.9,804.9,804.9,0
2015-03-23,Finance Index,538.11,538.11,538.11,538.11,0
2015-03-23,Hotels And Tourism,2008.06,2008.06,2008.06,2008.06,0
2015-03-23,HydroPower Index,2209.31,2209.31,2209.31,2209.31,0
2015-03-23,Manufacturing And Processing,1471.75,1471.75,1471.75,1471.75,0
2015-03-24,Others Index,760.11,760.11,760.11,760.11,0
2015-03-24,HydroPower Index,2182.63,2182.63,2182.63,2182.63,0
2015-03-24,Manufacturing And Processing,1468.49,1468.49,1468.49,1468.49,0
2015-03-24,Hotels And Tourism,1990.7,1990.7,1990.7,1990.7,0
2015-03-24,Banking SubIndex,828.15,828.15,828.15,828.15,0
2015-03-24,Development Bank Index,801.76,801.76,801.76,801.76,0
2015-03-24,Nepse Index,954,954,954,954,0
2015-03-24,Finance Index,538.21,538.21,538.21,538.21,0
2015-03-25,Nepse Index,951,951,951,951,0
2015-03-25,Banking SubIndex,823.31,823.31,823.31,823.31,0
2015-03-25,Development Bank Index,799.59,799.59,799.59,799.59,0
2015-03-25,Finance Index,536.56,536.56,536.56,536.56,0
2015-03-25,Hotels And Tourism,1959.93,1959.93,1959.93,1959.93,0
2015-03-25,HydroPower Index,2178.39,2178.39,2178.39,2178.39,0
2015-03-25,Manufacturing And Processing,1464.23,1464.23,1464.23,1464.23,0
2015-03-25,Others Index,762.46,762.46,762.46,762.46,0
2015-03-26,Others Index,706.08,706.08,706.08,706.08,0
2015-03-26,HydroPower Index,2168.04,2168.04,2168.04,2168.04,0
2015-03-26,Hotels And Tourism,1927.64,1927.64,1927.64,1927.64,0
2015-03-26,Finance Index,535.44,535.44,535.44,535.44,0
2015-03-26,Banking SubIndex,822.01,822.01,822.01,822.01,0
2015-03-26,Nepse Index,942,942,942,942,0
2015-03-26,Development Bank Index,797.1,797.1,797.1,797.1,0
2015-03-29,Nepse Index,942,942,942,942,0
2015-03-29,Banking SubIndex,819.4,819.4,819.4,819.4,0
2015-03-29,Development Bank Index,795.05,795.05,795.05,795.05,0
2015-03-29,Finance Index,533.79,533.79,533.79,533.79,0
2015-03-29,Hotels And Tourism,1950.32,1950.32,1950.32,1950.32,0
2015-03-29,HydroPower Index,2166.8,2166.8,2166.8,2166.8,0
2015-03-29,Others Index,715.48,715.48,715.48,715.48,0
2015-03-30,Trading Index,197,197,197,197,0
2015-03-30,Others Index,704.91,704.91,704.91,704.91,0
2015-03-30,Manufacturing And Processing,1482.18,1482.18,1482.18,1482.18,0
2015-03-30,HydroPower Index,2154.86,2154.86,2154.86,2154.86,0
2015-03-30,Development Bank Index,790.73,790.73,790.73,790.73,0
2015-03-30,Finance Index,533.16,533.16,533.16,533.16,0
2015-03-30,Banking SubIndex,818.3,818.3,818.3,818.3,0
2015-03-30,Nepse Index,939,939,939,939,0
2015-03-30,Hotels And Tourism,2001.91,2001.91,2001.91,2001.91,0
2015-03-31,Nepse Index,946,946,946,946,0
2015-03-31,Banking SubIndex,824.27,824.27,824.27,824.27,0
2015-03-31,Development Bank Index,801.94,801.94,801.94,801.94,0
2015-03-31,Finance Index,533.6,533.6,533.6,533.6,0
2015-03-31,Hotels And Tourism,2043.41,2043.41,2043.41,2043.41,0
2015-03-31,HydroPower Index,2183.35,2183.35,2183.35,2183.35,0
2015-04-01,Others Index,704.91,704.91,704.91,704.91,0
2015-04-01,Manufacturing And Processing,1482.18,1482.18,1482.18,1482.18,0
2015-04-01,HydroPower Index,2173.05,2173.05,2173.05,2173.05,0
2015-04-01,Hotels And Tourism,2001.78,2001.78,2001.78,2001.78,0
2015-04-01,Development Bank Index,793.22,793.22,793.22,793.22,0
2015-04-01,Banking SubIndex,818.91,818.91,818.91,818.91,0
2015-04-01,Nepse Index,940,940,940,940,0
2015-04-01,Finance Index,532.42,532.42,532.42,532.42,0
2015-04-02,Others Index,693.16,693.16,693.16,693.16,0
2015-04-02,Nepse Index,940,940,940,940,0
2015-04-02,Banking SubIndex,823.54,823.54,823.54,823.54,0
2015-04-02,Development Bank Index,792.89,792.89,792.89,792.89,0
2015-04-02,Finance Index,532.99,532.99,532.99,532.99,0
2015-04-02,Hotels And Tourism,1967.28,1967.28,1967.28,1967.28,0
2015-04-02,HydroPower Index,2165.46,2165.46,2165.46,2165.46,0
2015-04-02,Trading Index,193.63,193.63,193.63,193.63,0
2015-04-05,Others Index,687.29,687.29,687.29,687.29,0
2015-04-05,Trading Index,196.93,196.93,196.93,196.93,0
2015-04-05,Hotels And Tourism,1958.07,1958.07,1958.07,1958.07,0
2015-04-05,HydroPower Index,2160.19,2160.19,2160.19,2160.19,0
2015-04-05,Development Bank Index,789.71,789.71,789.71,789.71,0
2015-04-05,Finance Index,532.27,532.27,532.27,532.27,0
2015-04-05,Banking SubIndex,816.98,816.98,816.98,816.98,0
2015-04-05,Nepse Index,934,934,934,934,0
2015-04-06,Others Index,706.08,706.08,706.08,706.08,0
2015-04-06,Manufacturing And Processing,1482.72,1482.72,1482.72,1482.72,0
